timestamp,NO,NO2,O3,PM10,PM2.5
2023-07-20 09:00:00,8.405000000000001,16.14,79.02,15.505,5.574999999999999
2023-07-20 10:00:00,3.453333333333333,8.233333333333333,80.3225,13.19,5.245
2023-07-20 11:00:00,6.8175,15.645,85.565,12.685,5.234999999999999
2023-07-20 12:00:00,9.81,19.8625,87.625,13.43,5.43
2023-07-20 13:00:00,9.21,19.11,92.085,13.8,5.5
2023-07-20 14:00:00,6.74,18.63,95.4025,14.78,5.675
2023-07-20 15:00:00,8.1025,20.76,97.71,14.155,5.869999999999999
2023-07-20 16:00:00,6.4225,18.405,101.0275,14.915,6.01
2023-07-20 17:00:00,3.18,15.6925,101.72,14.685,6.095000000000001
2023-07-20 18:00:00,5.1225,20.8075,89.7825,13.53,6.234999999999999
2023-07-20 19:00:00,4.21,16.8725,83.71,12.665,5.85
2023-07-20 20:00:00,3.3425,17.55,83.49,11.35,5.615
2023-07-20 21:00:00,2.675,15.8375,81.7125,11.875,5.76
2023-07-20 22:00:00,3.3525,17.5075,74.3075,11.555,5.7
2023-07-20 23:00:00,2.06,11.615,76.1825,11.03,5.48
2023-07-21 00:00:00,1.7,9.079999999999998,75.17,9.785,5.225
2023-07-21 01:00:00,2.025,10.1975,71.475,9.34,5.125
2023-07-21 02:00:00,2.75,11.36,71.125,9.29,5.029999999999999
2023-07-21 03:00:00,7.229999999999999,19.93,63.4425,9.47,5.045
2023-07-21 04:00:00,7.8075,24.7275,56.555,9.555,5.21
2023-07-21 05:00:00,17.256666666666664,36.54,41.0825,13.15,5.945
2023-07-21 06:00:00,9.506666666666666,32.66,44.54666666666666,14.925,6.345000000000001
2023-07-21 07:00:00,10.176666666666668,19.39333333333333,62.97,11.695,6.105
2023-07-21 08:00:00,10.2625,21.175,64.7825,12.095,6.15
2023-07-21 09:00:00,17.515,27.6975,59.17999999999999,11.875,6.65
2023-07-21 10:00:00,8.657499999999999,19.1575,62.2,9.21,6.09
2023-07-21 11:00:00,11.0425,18.2225,68.46000000000001,10.23,6.395
2023-07-21 12:00:00,8.1875,15.072499999999998,75.41,8.295,4.895
2023-07-21 13:00:00,8.0575,16.09,74.205,10.245,5.7
2023-07-21 14:00:00,4.8475,16.2325,71.2,8.89,5.715
2023-07-21 15:00:00,7.215,17.02,74.21000000000001,7.755,5.109999999999999
2023-07-21 16:00:00,5.375,14.7175,77.4375,7.715,5.115
2023-07-21 17:00:00,7.06,16.5375,73.2775,7.665,5.3100000000000005
2023-07-21 18:00:00,3.04,14.32,75.30499999999999,9.055,5.895
2023-07-21 19:00:00,2.1975,12.755,67.6425,7.725,5.335
2023-07-21 20:00:00,2.1775,13.215,72.88,9.15,5.855
2023-07-21 21:00:00,2.64,15.325,64.615,8.705,5.44
2023-07-21 22:00:00,1.61,16.255,60.4725,7.575,5.025
2023-07-21 23:00:00,1.4425,18.5275,53.3075,7.666666666666667,5.026666666666666
2023-07-22 00:00:00,0.765,10.7875,56.865,7.41,5.016666666666667
2023-07-22 01:00:00,2.03,10.7375,57.580000000000005,7.526666666666666,5.033333333333333
2023-07-22 02:00:00,2.1775,12.425,49.8125,8.09,5.3933333333333335
2023-07-22 03:00:00,4.195,15.0075,40.8825,8.503333333333332,5.6000000000000005
2023-07-22 04:00:00,4.1475,14.7975,34.435,8.770000000000001,5.816666666666666
2023-07-22 05:00:00,4.1075,14.0925,33.355000000000004,8.776666666666666,6.06
2023-07-22 06:00:00,6.485,15.235,43.4175,9.8,6.609999999999999
2023-07-22 07:00:00,5.595,13.145,61.3475,8.653333333333334,5.830000000000001
2023-07-22 08:00:00,5.9425,13.62,71.0525,7.62,4.8133333333333335
2023-07-22 09:00:00,4.15,12.325,74.1375,8.076666666666666,4.906666666666666
2023-07-22 10:00:00,4.904999999999999,11.965,78.325,8.256666666666666,5.21
2023-07-22 11:00:00,5.484999999999999,13.19,81.47,7.44,4.6033333333333335
2023-07-22 12:00:00,5.055,12.0575,84.33,7.140000000000001,4.1000000000000005
2023-07-22 13:00:00,4.1625,10.72,91.155,7.266666666666667,4.326666666666667
2023-07-22 14:00:00,4.085,12.04,91.5275,7.566666666666666,4.34
2023-07-22 15:00:00,5.595,12.77,91.305,7.633333333333333,4.32
2023-07-22 16:00:00,4.26,12.045,90.7925,8.549999999999999,4.86
2023-07-22 17:00:00,4.0225,11.995,86.235,8.426666666666668,4.92
2023-07-22 18:00:00,4.6025,16.4775,77.645,8.69,5.216666666666667
2023-07-22 19:00:00,3.15,16.28,70.6875,9.313333333333334,6.026666666666666
2023-07-22 20:00:00,2.3375,18.75,62.63,9.12,5.743333333333333
2023-07-22 21:00:00,4.862500000000001,24.165,51.5025,9.323333333333332,6.15
2023-07-22 22:00:00,3.8275,20.3325,51.415,10.273333333333332,6.906666666666666
2023-07-22 23:00:00,4.3175,21.067500000000003,47.3,9.656666666666666,6.646666666666667
2023-07-23 00:00:00,3.832500000000001,16.6725,46.9625,9.41,6.523333333333333
2023-07-23 01:00:00,2.0025,10.8725,50.2975,9.096666666666666,6.3933333333333335
2023-07-23 02:00:00,1.7925,10.1175,46.8425,8.016666666666667,5.919999999999999
2023-07-23 03:00:00,2.075,8.94,45.68,8.106666666666667,5.8566666666666665
2023-07-23 04:00:00,2.72,13.4375,34.1325,9.21,6.613333333333333
2023-07-23 05:00:00,4.38,14.5825,34.6125,9.936666666666667,6.98
2023-07-23 06:00:00,3.5875000000000004,13.03,43.7475,10.31,6.97
2023-07-23 07:00:00,3.6875,10.2975,62.5775,9.143333333333333,5.966666666666666
2023-07-23 08:00:00,2.8575,8.0425,74.075,8.223333333333334,4.826666666666667
2023-07-23 09:00:00,3.42,8.754999999999999,79.665,8.036666666666667,4.636666666666667
2023-07-23 10:00:00,2.4025,7.65,83.3575,9.966666666666669,5.263333333333333
2023-07-23 11:00:00,2.87,8.145,88.135,11.323333333333332,6.6433333333333335
2023-07-23 12:00:00,2.2675,8.217500000000001,93.5375,12.786666666666669,8.606666666666667
2023-07-23 13:00:00,2.8125,9.1325,95.965,14.193333333333332,9.57
2023-07-23 14:00:00,2.3975,8.48,99.395,16.57,11.043333333333331
2023-07-23 15:00:00,3.7475,10.8175,91.365,13.773333333333332,9.49
2023-07-23 16:00:00,3.8775,11.5075,87.2425,12.65,8.493333333333334
2023-07-23 17:00:00,3.7875,11.88,77.8175,11.036666666666669,7.466666666666666
2023-07-23 18:00:00,4.8525,20.1825,70.0825,10.74,7.706666666666667
2023-07-23 19:00:00,2.645,20.1225,65.235,11.826666666666666,8.773333333333333
2023-07-23 20:00:00,2.7775,22.5075,57.68000000000001,12.363333333333337,9.236666666666666
2023-07-23 21:00:00,2.39,19.3525,55.255,13.01,9.683333333333334
2023-07-23 22:00:00,1.1324999999999998,15.2225,53.25,12.43,9.743333333333334
2023-07-23 23:00:00,2.055,15.375,47.275000000000006,12.833333333333334,10.08
2023-07-24 00:00:00,1.06,14.625,45.6125,14.383333333333333,10.92
2023-07-24 01:00:00,3.895000000000001,13.24,45.900000000000006,13.329999999999998,10.316666666666666
2023-07-24 02:00:00,2.635,13.2225,43.6925,13.223333333333334,10.536666666666669
2023-07-24 03:00:00,5.92,17.81,35.71,13.826666666666668,10.646666666666668
2023-07-24 04:00:00,11.7175,23.5575,33.55,15.88,11.593333333333334
2023-07-24 05:00:00,7.005,18.165,71.28999999999999,11.463333333333331,8.626666666666667
2023-07-24 06:00:00,7.005,20.5,69.995,10.536666666666669,7.44
2023-07-24 07:00:00,6.595000000000001,24.115,55.9275,15.536666666666669,8.766666666666667
2023-07-24 08:00:00,11.115,23.47,61.4275,43.583333333333336,13.496666666666668
2023-07-24 09:00:00,11.91,22.75,71.3,19.523333333333333,10.586666666666666
2023-07-24 10:00:00,7.4875,20.685,72.2475,15.186666666666667,10.126666666666669
2023-07-24 11:00:00,6.762499999999999,15.1075,85.6075,9.013333333333334,5.376666666666666
2023-07-24 12:00:00,11.5825,18.8425,85.6175,7.536666666666666,4.23
2023-07-24 13:00:00,5.895,15.775,90.5075,7.416666666666667,4.043333333333333
2023-07-24 14:00:00,10.145,28.0725,79.93,8.066666666666668,4.203333333333333
2023-07-24 15:00:00,7.547499999999999,17.985,82.7075,7.09,4.476666666666667
2023-07-24 16:00:00,4.71,14.8175,76.255,6.533333333333334,4.419999999999999
2023-07-24 17:00:00,2.6275,12.8175,77.5775,6.65,4.523333333333333
2023-07-24 18:00:00,1.845,10.6325,71.7875,8.003333333333332,4.786666666666666
2023-07-24 19:00:00,2.0425,11.355,64.23,7.176666666666667,5.003333333333333
2023-07-24 20:00:00,2.8975,12.405,58.4025,8.03,5.536666666666666
2023-07-24 21:00:00,1.2374999999999998,10.3575,52.8975,8.583333333333334,6.163333333333334
2023-07-24 22:00:00,1.1275,7.4825,51.0475,8.783333333333333,6.1933333333333325
2023-07-24 23:00:00,1.535,5.827500000000001,50.91,8.343333333333334,5.84
2023-07-25 00:00:00,1.9225,5.4275,50.2175,7.446666666666666,5.1866666666666665
2023-07-25 01:00:00,1.4975,4.3825,49.79,7.29,5.036666666666666
2023-07-25 02:00:00,3.015,7.2475,44.8375,7.15,4.91
2023-07-25 03:00:00,4.775,9.895,43.5675,7.236666666666667,4.8533333333333335
2023-07-25 04:00:00,11.04,18.3775,38.3225,8.28,5.006666666666667
2023-07-25 05:00:00,16.4975,24.7775,34.35,9.18,4.84
2023-07-25 06:00:00,12.475,19.03,39.4275,10.53,4.8
2023-07-25 07:00:00,12.343333333333334,17.80666666666667,45.11333333333334,9.0,4.1866666666666665
2023-07-25 08:00:00,9.836666666666666,15.7,52.19333333333333,10.143333333333333,4.326666666666667
2023-07-25 09:00:00,12.373333333333337,15.506666666666666,61.13,10.873333333333331,4.48
2023-07-25 10:00:00,6.176666666666667,10.286666666666669,67.47666666666667,8.61,4.0200000000000005
2023-07-25 11:00:00,12.87,17.116666666666664,58.57333333333333,9.28,4.306666666666667
2023-07-25 12:00:00,9.71,13.663333333333332,62.38666666666668,12.79,4.083333333333333
2023-07-25 13:00:00,10.863333333333337,17.666666666666668,53.92,21.19333333333333,4.82
2023-07-25 14:00:00,13.893333333333333,21.59,43.45333333333334,11.676666666666668,3.8666666666666663
2023-07-25 15:00:00,15.643333333333333,22.12,45.6,5.283333333333333,2.8166666666666664
2023-07-25 16:00:00,11.033333333333331,21.12,53.126666666666665,7.8066666666666675,4.503333333333333
2023-07-25 17:00:00,5.713333333333334,13.583333333333334,65.08333333333333,5.276666666666666,3.043333333333333
2023-07-25 18:00:00,3.126666666666667,11.306666666666668,71.60666666666667,3.556666666666666,2.2
2023-07-25 19:00:00,2.6666666666666665,12.21,63.63,3.816666666666667,2.2566666666666664
2023-07-25 20:00:00,2.433333333333333,11.653333333333334,58.74333333333333,3.536666666666666,2.083333333333333
2023-07-25 21:00:00,3.293333333333333,10.733333333333334,57.75,3.846666666666666,2.273333333333333
2023-07-25 22:00:00,0.9933333333333332,5.536666666666666,64.18,3.693333333333333,2.1766666666666667
2023-07-25 23:00:00,1.0533333333333337,4.083333333333333,62.34333333333333,3.065,2.04
2023-07-26 00:00:00,2.1,4.296666666666667,58.376666666666665,3.69,2.28
2023-07-26 01:00:00,1.4066666666666665,4.57,57.78,4.965,3.485
2023-07-26 02:00:00,3.306666666666666,9.223333333333334,48.120000000000005,5.779999999999999,3.87
2023-07-26 03:00:00,3.9933333333333336,12.536666666666669,45.60333333333333,5.355,3.725
2023-07-26 04:00:00,13.15,25.07,36.49333333333333,5.635,3.895
2023-07-26 05:00:00,30.973333333333333,37.82,25.016666666666666,7.645,4.545
2023-07-26 06:00:00,17.143333333333334,25.826666666666664,37.29333333333333,8.205,4.515000000000001
2023-07-26 07:00:00,12.023333333333332,23.32333333333333,44.56333333333333,6.755000000000001,3.885
2023-07-26 08:00:00,22.826666666666668,29.28333333333333,48.74333333333333,5.66,3.225
2023-07-26 09:00:00,15.293333333333331,21.703333333333333,53.92666666666667,6.23,3.87
2023-07-26 10:00:00,10.876666666666663,17.08666666666667,55.38,6.245,4.175000000000001
2023-07-26 11:00:00,9.126666666666669,14.423333333333332,61.14666666666667,6.055,3.675
2023-07-26 12:00:00,8.663333333333332,14.393333333333333,63.76,5.875,3.4400000000000004
2023-07-26 13:00:00,7.78,14.910000000000002,62.94,5.565,3.28
2023-07-26 14:00:00,10.3,15.73,63.77666666666667,6.095000000000001,3.58
2023-07-26 15:00:00,6.2875,12.197500000000002,67.5425,5.555,3.6
2023-07-26 16:00:00,4.855,11.56,67.815,4.97,3.425
2023-07-26 17:00:00,3.9475,9.98,64.165,5.825,3.815
2023-07-26 18:00:00,2.29,9.1,62.9875,6.015000000000001,3.93
2023-07-26 19:00:00,2.5125,9.8275,61.46000000000001,5.35,3.845
2023-07-26 20:00:00,2.0175,9.605,54.4925,5.275,3.66
2023-07-26 21:00:00,2.92,9.075,50.3675,5.245,3.52
2023-07-26 22:00:00,1.3275,6.8125,47.355,5.405,3.55
2023-07-26 23:00:00,2.42,6.5975,44.9175,5.390000000000001,3.5766666666666667
2023-07-27 00:00:00,1.17,4.8100000000000005,44.8,5.373333333333332,3.64
2023-07-27 01:00:00,4.1225,5.8925,42.8,5.326666666666667,3.643333333333333
2023-07-27 02:00:00,3.3725,7.7425,40.0,5.34,3.716666666666667
2023-07-27 03:00:00,4.0600000000000005,9.105,39.085,5.62,3.78
2023-07-27 04:00:00,13.6725,17.68,32.6475,6.256666666666667,4.073333333333333
2023-07-27 05:00:00,17.94,26.51,21.5275,8.266666666666666,4.863333333333333
2023-07-27 06:00:00,19.630000000000003,26.6075,24.68,9.59,4.916666666666667
2023-07-27 07:00:00,20.2575,23.81,31.5225,9.083333333333334,4.753333333333334
2023-07-27 08:00:00,13.8575,19.0625,40.8925,9.22,4.726666666666667
2023-07-27 09:00:00,11.5475,18.275,56.605,10.696666666666667,5.496666666666667
2023-07-27 10:00:00,7.2475,13.5975,65.985,9.613333333333337,5.390000000000001
2023-07-27 11:00:00,7.87,12.1125,66.565,10.01,4.943333333333333
2023-07-27 12:00:00,8.58,13.475,70.1525,11.273333333333332,5.48
2023-07-27 13:00:00,5.7225,13.8375,73.8625,11.243333333333334,5.7700000000000005
2023-07-27 14:00:00,7.922499999999999,16.845,73.4375,11.356666666666667,6.0200000000000005
2023-07-27 15:00:00,7.425000000000001,16.115000000000002,78.27,17.106666666666666,6.296666666666667
2023-07-27 16:00:00,5.01,13.3925,82.4875,9.956666666666663,6.29
2023-07-27 17:00:00,4.37,13.665,78.9825,8.033333333333333,5.296666666666667
2023-07-27 18:00:00,4.01,17.125,68.8475,7.826666666666667,5.613333333333333
2023-07-27 19:00:00,4.6825,25.725,52.72,9.47,6.753333333333333
2023-07-27 20:00:00,3.4775,25.0375,48.6475,10.113333333333337,7.45
2023-07-27 21:00:00,4.62,21.695,43.1275,10.003333333333332,7.023333333333333
2023-07-27 22:00:00,2.795,16.125,45.62,9.073333333333332,6.493333333333333
2023-07-27 23:00:00,1.7475,11.4925,45.095,8.156666666666666,5.859999999999999
2023-07-28 00:00:00,1.4775,8.145,42.3875,7.87,5.386666666666667
2023-07-28 01:00:00,1.8125,8.18,37.93,7.52,5.203333333333333
2023-07-28 02:00:00,2.3525,11.64,31.0725,8.026666666666666,5.6000000000000005
2023-07-28 03:00:00,6.875,17.23,25.405,8.44,5.866666666666667
2023-07-28 04:00:00,13.46,21.595,24.3225,8.786666666666667,5.706666666666666
2023-07-28 05:00:00,20.5975,24.58,27.895,9.27,5.44
2023-07-28 06:00:00,14.25,23.2425,35.38,22.94,6.8500000000000005
2023-07-28 07:00:00,9.8525,16.6575,52.6025,14.823333333333332,5.763333333333333
2023-07-28 08:00:00,7.61,14.8625,59.3925,11.323333333333332,5.1433333333333335
2023-07-28 09:00:00,7.2225,12.2525,64.16,11.893333333333333,5.26
2023-07-28 10:00:00,5.5175,9.9225,69.385,10.163333333333334,5.023333333333333
2023-07-28 11:00:00,6.7,12.72,70.48,12.79,5.573333333333333
2023-07-28 12:00:00,7.237500000000001,14.475,70.2275,13.463333333333331,5.75
2023-07-28 13:00:00,8.565,14.725,68.27499999999999,20.173333333333336,7.080000000000001
2023-07-28 14:00:00,10.21,17.845,62.535,19.91333333333333,7.386666666666667
2023-07-28 15:00:00,8.19,18.6,65.72500000000001,7.44,5.093333333333334
2023-07-28 16:00:00,5.04,19.18,56.92,6.9433333333333325,4.766666666666667
2023-07-28 17:00:00,6.5675,19.7225,52.035,6.656666666666666,4.903333333333333
2023-07-28 18:00:00,3.5225,14.0225,49.43,6.669999999999999,4.989999999999999
2023-07-28 19:00:00,1.805,12.985,45.7025,7.2,5.346666666666667
2023-07-28 20:00:00,1.8025,12.2825,46.79,7.19,5.359999999999999
2023-07-28 21:00:00,2.93,14.3575,39.82,7.21,5.489999999999999
2023-07-28 22:00:00,3.215,13.995,37.185,7.5566666666666675,5.433333333333334
2023-07-28 23:00:00,3.5625,11.8275,39.34,7.243333333333333,5.27
2023-07-29 00:00:00,2.99,12.04,32.995000000000005,7.63,5.33
2023-07-29 01:00:00,4.49,14.445,20.1325,9.32,6.27
2023-07-29 02:00:00,4.4175,13.1375,17.307499999999997,9.69,6.113333333333333
2023-07-29 03:00:00,5.3775,14.905,19.865,9.696666666666667,6.333333333333333
2023-07-29 04:00:00,5.095,13.525,30.935,8.666666666666666,6.260000000000001
2023-07-29 05:00:00,9.9625,17.322499999999998,37.6225,8.6,6.453333333333333
2023-07-29 06:00:00,4.5825,11.4875,49.49,9.436666666666667,6.406666666666666
2023-07-29 07:00:00,3.93,10.6175,56.0025,9.906666666666666,6.866666666666667
2023-07-29 08:00:00,4.1325,11.99,62.2125,10.62,7.606666666666666
2023-07-29 09:00:00,3.4825,8.665,71.2725,10.88,7.539999999999999
2023-07-29 10:00:00,4.01,9.94,71.345,9.86,6.82
2023-07-29 11:00:00,5.255,11.7225,68.1925,10.496666666666668,6.98
2023-07-29 12:00:00,3.535,12.3825,60.58,8.306666666666667,6.03
2023-07-29 13:00:00,4.3475,14.4625,65.755,6.87,4.463333333333334
2023-07-29 14:00:00,3.295,13.27,61.255,6.476666666666667,4.533333333333333
2023-07-29 15:00:00,3.005,11.41,66.08,6.31,4.516666666666667
2023-07-29 16:00:00,3.1950000000000003,13.7775,59.165,7.890000000000001,5.713333333333334
2023-07-29 17:00:00,1.8125,7.5975,79.6275,6.026666666666666,4.4
2023-07-29 18:00:00,1.7475,7.215,81.99,5.38,3.6766666666666654
2023-07-29 19:00:00,1.88,11.075,68.1325,5.623333333333334,4.1066666666666665
2023-07-29 20:00:00,1.63,9.2675,69.36500000000001,5.506666666666667,3.9133333333333336
2023-07-29 21:00:00,2.925,13.4975,59.6175,5.803333333333334,4.1000000000000005
2023-07-29 22:00:00,1.6725,9.7225,60.2125,6.073333333333333,4.1433333333333335
2023-07-29 23:00:00,2.17,8.9025,62.3025,6.066666666666666,4.22
2023-07-30 00:00:00,1.22,5.815,62.4125,6.066666666666666,4.37
2023-07-30 01:00:00,0.8825000000000001,5.08,58.3975,6.906666666666666,5.109999999999999
2023-07-30 02:00:00,1.4975,7.265000000000001,49.86,6.923333333333333,5.43
2023-07-30 03:00:00,1.25,5.5575,48.975,7.3,5.473333333333334
2023-07-30 04:00:00,0.9625,5.085,47.4825,7.546666666666667,5.736666666666667
2023-07-30 05:00:00,2.655,6.48,45.62,7.566666666666666,5.666666666666667
2023-07-30 06:00:00,2.1975,4.890000000000001,52.2825,6.183333333333333,4.3933333333333335
2023-07-30 07:00:00,1.71,3.85,58.2025,5.253333333333333,3.533333333333333
2023-07-30 08:00:00,3.4125,5.547499999999999,58.2225,5.23,3.4466666666666668
2023-07-30 09:00:00,5.154999999999999,8.5125,54.2875,5.513333333333333,3.673333333333333
2023-07-30 10:00:00,4.745,7.245,55.085,5.446666666666666,3.556666666666666
2023-07-30 11:00:00,4.605,6.66,60.3025,5.613333333333333,3.56
2023-07-30 12:00:00,4.2625,7.297499999999999,66.4425,5.513333333333333,3.643333333333333
2023-07-30 13:00:00,3.6625,6.29,71.5425,5.79,3.7433333333333336
2023-07-30 14:00:00,4.3975,7.0425,73.3225,5.93,3.51
2023-07-30 15:00:00,4.715,7.734999999999999,75.1625,5.433333333333334,3.3633333333333333
2023-07-30 16:00:00,3.7625,8.0125,75.4,6.156666666666666,3.803333333333333
2023-07-30 17:00:00,3.1675,7.8175,74.9325,6.516666666666667,4.136666666666667
2023-07-30 18:00:00,3.3675,9.4275,71.20750000000001,6.27,4.18
2023-07-30 19:00:00,2.5,9.0675,65.9675,6.583333333333333,4.263333333333333
2023-07-30 20:00:00,1.7675,7.6425,61.7525,6.326666666666667,4.253333333333333
2023-07-30 21:00:00,2.31,10.2925,56.56,6.84,4.583333333333333
2023-07-30 22:00:00,1.015,10.255,51.55,6.84,4.586666666666667
2023-07-30 23:00:00,0.8625,9.4175,47.16,6.946666666666666,4.6000000000000005
2023-07-31 00:00:00,1.5750000000000002,10.76,41.1975,7.826666666666667,5.196666666666666
2023-07-31 01:00:00,2.24,12.9025,38.49,7.486666666666667,5.233333333333333
2023-07-31 02:00:00,2.1475,10.2725,46.5175,6.703333333333333,4.713333333333334
2023-07-31 03:00:00,8.68,17.490000000000002,39.965,7.323333333333333,4.83
2023-07-31 04:00:00,9.3525,21.1,33.2725,7.636666666666667,5.023333333333333
2023-07-31 05:00:00,13.8375,26.45,30.292500000000004,9.25,5.916666666666667
2023-07-31 06:00:00,11.265,23.845,36.9925,9.39,5.3
2023-07-31 07:00:00,8.9375,13.5775,56.2775,7.706666666666667,4.5633333333333335
2023-07-31 08:00:00,7.7225,13.8425,60.6325,8.166666666666666,4.786666666666666
2023-07-31 09:00:00,7.8575,11.84,66.4025,8.493333333333334,5.023333333333333
2023-07-31 10:00:00,5.595000000000001,9.8375,71.10249999999999,8.656666666666666,4.923333333333333
2023-07-31 11:00:00,4.4825,9.6625,76.095,8.39,4.626666666666666
2023-07-31 12:00:00,5.385,11.0975,78.9625,11.736666666666666,5.04
2023-07-31 13:00:00,5.93,13.4175,81.535,8.426666666666668,4.576666666666667
2023-07-31 14:00:00,5.6325,15.2625,80.05499999999999,8.516666666666667,4.9
2023-07-31 15:00:00,4.3925,13.94,84.28,8.956666666666665,5.476666666666667
2023-07-31 16:00:00,4.3625,15.1975,83.08,8.69,5.843333333333334
2023-07-31 17:00:00,2.52,12.5125,80.9075,9.773333333333332,6.206666666666667
2023-07-31 18:00:00,4.6175,16.009999999999998,73.625,9.596666666666666,7.02
2023-07-31 19:00:00,2.975,17.065,62.4825,10.596666666666666,7.693333333333332
2023-07-31 20:00:00,3.0875,19.8775,53.055,11.613333333333337,9.03
2023-07-31 21:00:00,3.1225,17.84,52.6875,13.486666666666666,10.813333333333333
2023-07-31 22:00:00,2.56,20.1775,44.85,15.98,12.973333333333334
2023-07-31 23:00:00,1.6025,13.2775,56.285,12.613333333333337,10.23
2023-08-01 00:00:00,1.285,6.9425,68.91499999999999,9.006666666666666,6.843333333333334
2023-08-01 01:00:00,1.085,5.635,72.42750000000001,8.19,6.09
2023-08-01 02:00:00,0.725,5.050000000000001,70.9325,8.83,6.426666666666667
2023-08-01 03:00:00,0.7,6.12,63.947500000000005,8.82,6.45
2023-08-01 04:00:00,1.1075,8.7775,56.71,9.306666666666668,7.043333333333333
2023-08-01 05:00:00,2.29,9.01,58.807500000000005,8.66,6.463333333333334
2023-08-01 06:00:00,2.0475,8.575,54.945,8.013333333333334,5.826666666666667
2023-08-01 07:00:00,2.4825,8.6725,63.66,8.206666666666667,5.756666666666667
2023-08-01 08:00:00,2.0425,6.0600000000000005,75.1825,7.553333333333334,5.426666666666667
2023-08-01 09:00:00,1.765,5.1125,78.36749999999999,7.643333333333333,5.716666666666666
2023-08-01 10:00:00,1.435,4.202500000000001,72.3275,6.803333333333334,5.336666666666666
2023-08-01 11:00:00,2.2725,5.33,64.6825,5.329999999999999,4.116666666666666
2023-08-01 12:00:00,3.3125,7.475,58.9475,5.133333333333334,3.77
2023-08-01 13:00:00,1.9025,4.3325,62.58,4.8133333333333335,3.28
2023-08-01 14:00:00,2.88,6.395,59.322500000000005,4.9366666666666665,3.313333333333333
2023-08-01 15:00:00,2.92,7.24,57.34,4.293333333333333,2.76
2023-08-01 16:00:00,3.2525000000000004,5.157500000000001,57.1275,4.243333333333333,2.8233333333333337
2023-08-01 17:00:00,1.805,4.745,57.9675,5.29,3.5
2023-08-01 18:00:00,1.8025,6.0875,57.5425,5.59,3.816666666666667
2023-08-01 19:00:00,1.4575,7.67,54.895,8.62,6.713333333333334
2023-08-01 20:00:00,2.9825,9.605,50.3375,15.646666666666668,13.963333333333331
2023-08-01 21:00:00,2.675,12.1525,42.7525,18.46333333333333,16.743333333333336
2023-08-01 22:00:00,3.155,12.025,38.515,17.72,15.523333333333332
2023-08-01 23:00:00,1.8875,8.74,41.5875,11.685,9.82
2023-08-02 00:00:00,1.97,9.41,39.7225,11.865,10.075
2023-08-02 01:00:00,3.9975,10.9175,36.48,11.02,9.305
2023-08-02 02:00:00,5.484999999999999,11.9625,35.765,9.795,7.814999999999999
2023-08-02 03:00:00,7.1175,16.23,28.9675,10.105,7.82
2023-08-02 04:00:00,13.925,20.887500000000003,26.655,9.45,6.74
2023-08-02 05:00:00,20.99,27.1825,21.7825,9.585,6.335
2023-08-02 06:00:00,44.0,25.6325,26.3475,9.555,5.535
2023-08-02 07:00:00,35.0925,20.3325,36.4525,7.789999999999999,4.99
2023-08-02 08:00:00,12.8925,14.605,44.105,7.51,4.904999999999999
2023-08-02 09:00:00,36.0925,20.5725,49.8825,8.015,4.91
2023-08-02 10:00:00,8.2525,12.3225,58.52,7.455,4.88
2023-08-02 11:00:00,9.239999999999998,15.575,63.805,8.129999999999999,4.970000000000001
2023-08-02 12:00:00,9.1575,16.575,68.3725,9.095,5.04
2023-08-02 13:00:00,8.24,16.055,71.63,9.3,5.234999999999999
2023-08-02 14:00:00,6.9725,15.8525,73.7025,9.91,5.234999999999999
2023-08-02 15:00:00,10.27,25.2375,65.455,9.625,5.56
2023-08-02 16:00:00,5.7625,15.8325,73.9075,11.920000000000002,5.85
2023-08-02 17:00:00,2.5825,6.9075,78.45,14.225,5.855
2023-08-02 18:00:00,1.9925,6.46,75.42,15.885000000000002,6.645
2023-08-02 19:00:00,4.395,8.105,62.33,10.92,5.75
2023-08-02 20:00:00,2.395,5.735,48.995000000000005,5.775,3.74
2023-08-02 21:00:00,1.3725,3.7475,52.345,4.605,2.995
2023-08-02 22:00:00,1.1,3.255,54.34,4.515000000000001,2.93
2023-08-02 23:00:00,0.9275,2.1575,64.1575,5.243333333333333,2.92
2023-08-03 00:00:00,0.7875,1.905,65.8275,6.03,3.11
2023-08-03 01:00:00,1.205,3.565,64.2425,6.34,3.4599999999999995
2023-08-03 02:00:00,2.13,6.6025,58.06,7.443333333333332,4.19
2023-08-03 03:00:00,2.4475,7.8675,65.8275,7.656666666666666,4.25
2023-08-03 04:00:00,6.470000000000001,14.775,59.7975,8.336666666666666,4.486666666666667
2023-08-03 05:00:00,11.9225,19.2075,57.4,8.983333333333333,4.026666666666666
2023-08-03 06:00:00,7.0,11.74,61.995000000000005,8.703333333333333,3.65
2023-08-03 07:00:00,4.9575,8.442499999999999,67.455,8.456666666666667,3.583333333333333
2023-08-03 08:00:00,4.3275,7.462499999999999,71.6125,8.58,3.37
2023-08-03 09:00:00,3.3875,6.1325,73.3,12.786666666666669,3.6033333333333335
2023-08-03 10:00:00,3.1525,5.8425,74.6225,6.376666666666666,2.813333333333333
2023-08-03 11:00:00,5.7875,9.2175,74.3675,11.416666666666666,3.41
2023-08-03 12:00:00,5.1,8.3,74.6875,11.933333333333332,3.1833333333333336
2023-08-03 13:00:00,4.4425,7.720000000000001,75.09,8.47,2.59
